time,chassis_x,chassis_y,chassis_yaw,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,head_joint1,head_joint2,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
3.29732,-0.980468,1.72063,4.14353,0.35,1.28,0.87,0,0,0,0,0.343115,-0.59958,0.321555,-1.04305,0.29,-0.29491,-0.05,0.953355,1.22778,-0.492036,1.11647,-0.267365,0.31,-0.06
3.32933,-0.997823,1.73079,4.18376,0.35,1.28,0.87,0,0,0,0,0.299076,-0.618978,0.387089,-1.11435,0.29,-0.292813,-0.05,0.885724,1.20524,-0.510385,1.1799,-0.26422,0.31,-0.06
3.36134,-1.01528,1.74078,4.22399,0.35,1.28,0.87,0,0,0,0,0.252173,-0.639638,0.456885,-1.19029,0.29,-0.29058,-0.05,0.813695,1.18123,-0.529928,1.24746,-0.26087,0.31,-0.06
3.39336,-1.03284,1.7506,4.26422,0.35,1.28,0.87,0,0,0,0,0.204017,-0.66085,0.528546,-1.26826,0.29,-0.288287,-0.05,0.739741,1.15658,-0.549993,1.31683,-0.25743,0.31,-0.06
3.42537,-1.05049,1.76024,4.30445,0.35,1.28,0.87,0,0,0,0,0.158547,-0.680878,0.59621,-1.34188,0.29,-0.286121,-0.05,0.669911,1.1333,-0.568939,1.38233,-0.254182,0.31,-0.06
3.45738,-1.06824,1.7697,4.34468,0.35,1.28,0.87,0,0,0,0,0.11594,-0.699645,0.659613,-1.41086,0.29,-0.284092,-0.05,0.604479,1.11149,-0.586692,1.44371,-0.251139,0.31,-0.06
3.4894,-1.08609,1.77898,4.3849,0.35,1.28,0.87,0,0,0,0,0.076198,-0.717151,0.718753,-1.4752,0.29,-0.2822,-0.05,0.543447,1.09115,-0.603251,1.50095,-0.2483,0.31,-0.06
3.52141,-1.10402,1.78808,4.42513,0.35,1.28,0.87,0,0,0,0,0.0393202,-0.733395,0.773631,-1.53491,0.29,-0.280444,-0.05,0.486813,1.07227,-0.618617,1.55407,-0.245666,0.31,-0.06
3.55342,-1.12205,1.797,4.46536,0.35,1.28,0.87,0,0,0,0,0.00530663,-0.748377,0.824246,-1.58998,0.29,-0.278824,-0.05,0.434578,1.05486,-0.632789,1.60307,-0.243236,0.31,-0.06
3.58543,-1.14017,1.80574,4.50559,0.35,1.28,0.87,0,0,0,0,-0.0258426,-0.762097,0.870599,-1.64041,0.29,-0.277341,-0.05,0.386742,1.03891,-0.645768,1.64794,-0.241011,0.31,-0.06
3.61745,-1.15837,1.81429,4.54582,0.35,1.28,0.87,0,0,0,0,-0.0541275,-0.774556,0.91269,-1.68621,0.29,-0.275994,-0.05,0.343304,1.02443,-0.657553,1.68868,-0.238991,0.31,-0.06
3.64946,-1.17666,1.82267,4.58605,0.35,1.28,0.87,0,0,0,0,-0.0795482,-0.785753,0.950518,-1.72736,0.29,-0.274783,-0.05,0.304265,1.01142,-0.668145,1.7253,-0.237175,0.31,-0.06
3.68147,-1.19503,1.83085,4.62627,0.35,1.28,0.87,0,0,0,0,-0.102105,-0.795689,0.984084,-1.76388,0.29,-0.273709,-0.05,0.269625,0.999875,-0.677544,1.75779,-0.235564,0.31,-0.06
3.71349,-1.21349,1.83886,4.6665,0.35,1.28,0.87,0,0,0,0,-0.121797,-0.804363,1.01339,-1.79577,0.29,-0.272772,-0.05,0.239384,0.989795,-0.685749,1.78616,-0.234157,0.31,-0.06
3.7455,-1.23202,1.84667,4.70673,0.35,1.28,0.87,0,0,0,0,-0.138624,-0.811775,1.03843,-1.82301,0.29,-0.27197,-0.05,0.213541,0.98118,-0.69276,1.8104,-0.232955,0.31,-0.06
3.77751,-1.25063,1.8543,4.74696,0.35,1.28,0.87,0,0,0,0,-0.152588,-0.817926,1.05921,-1.84562,0.29,-0.271305,-0.05,0.192097,0.974032,-0.698578,1.83051,-0.231958,0.31,-0.06
3.80952,-1.26932,1.86175,4.78719,0.35,1.28,0.87,0,0,0,0,-0.163687,-0.822814,1.07572,-1.86359,0.29,-0.270777,-0.05,0.175052,0.968351,-0.703203,1.8465,-0.231165,0.31,-0.06
3.84154,-1.28808,1.869,4.82742,0.35,1.28,0.87,0,0,0,0,-0.171922,-0.826442,1.08798,-1.87692,0.29,-0.270385,-0.05,0.162406,0.964135,-0.706634,1.85836,-0.230577,0.31,-0.06
3.87355,-1.30691,1.87607,4.86765,0.35,1.28,0.87,0,0,0,0,-0.177292,-0.828807,1.09597,-1.88562,0.29,-0.270129,-0.05,0.154158,0.961386,-0.708872,1.8661,-0.230193,0.31,-0.06
3.90556,-1.32581,1.88294,4.90787,0.35,1.28,0.87,0,0,0,0,-0.179799,-0.829911,1.0997,-1.88967,0.29,-0.27001,-0.05,0.150309,0.960103,-0.709916,1.86971,-0.230014,0.31,-0.06
3.93758,-1.34478,1.88963,4.9481,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
3.96959,-1.36382,1.89612,4.98833,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.0016,-1.38292,1.90242,5.02856,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.03361,-1.40209,1.90853,5.06879,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.06563,-1.42131,1.91445,5.10902,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.09764,-1.44059,1.92017,5.14925,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.12965,-1.45993,1.9257,5.18947,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.16166,-1.47933,1.93104,5.2297,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.19368,-1.49877,1.93617,5.26993,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.22569,-1.51827,1.94112,5.31016,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.2577,-1.53782,1.94586,5.35039,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.28972,-1.55741,1.95041,5.39062,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.32173,-1.57705,1.95477,5.43084,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.35374,-1.59673,1.95892,5.47107,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.38575,-1.61645,1.96288,5.5113,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.41777,-1.63621,1.96664,5.55153,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.44978,-1.65601,1.97019,5.59176,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.48179,-1.67584,1.97355,5.63199,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.51381,-1.6957,1.97672,5.67222,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.54582,-1.7156,1.97968,5.71244,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.57783,-1.73552,1.98244,5.75267,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.60984,-1.75547,1.985,5.7929,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.64186,-1.77545,1.98735,5.83313,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.67387,-1.79544,1.98951,5.87336,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.70588,-1.81546,1.99147,5.91359,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.7379,-1.8355,1.99322,5.95381,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.76991,-1.85555,1.99478,5.99404,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.80192,-1.87562,1.99613,6.03427,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.83393,-1.8957,1.99728,6.0745,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.86595,-1.9158,1.99823,6.11473,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.89796,-1.9359,1.99897,6.15496,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.92997,-1.956,1.99952,6.19519,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.96198,-1.97611,1.99986,6.23541,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
4.994,-1.99623,2,6.27564,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.02601,-2.01634,1.99993,6.31587,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.05802,-2.03646,1.99967,6.3561,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.09004,-2.05656,1.9992,6.39633,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.12205,-2.07667,1.99853,6.43656,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.15406,-2.09676,1.99766,6.47678,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.18607,-2.11685,1.99658,6.51701,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.21809,-2.13692,1.99531,6.55724,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.2501,-2.15698,1.99383,6.59747,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.28211,-2.17702,1.99215,6.6377,0.35,1.28,0.87,0,0,0,0,-0.18,-0.83,1.1,-1.89,0.29,-0.27,-0.05,0.15,0.96,-0.71,1.87,-0.23,0.31,-0.06
5.31413,-2.19705,1.99027,6.67793,0.35,1.28,0.87,-0.000618697,0,-0.00156737,0,-0.178598,-0.829381,1.09828,-1.89019,0.289038,-0.269799,-0.049505,0.150949,0.959643,-0.710082,1.86788,-0.23,0.309684,-0.06
5.34614,-2.21706,1.98819,6.71816,0.35,1.28,0.87,-0.00284096,0,-0.00719709,0,-0.17356,-0.827159,1.09211,-1.89088,0.285581,-0.269078,-0.0477272,0.154356,0.958359,-0.710379,1.86028,-0.23,0.308548,-0.06
5.37815,-2.23704,1.9859,6.75838,0.35,1.28,0.87,-0.0066794,0,-0.0169212,0,-0.16486,-0.823321,1.08145,-1.89208,0.27961,-0.267833,-0.0446565,0.160242,0.956141,-0.710891,1.84714,-0.23,0.306586,-0.06
5.41016,-2.257,1.98342,6.79861,0.35,1.28,0.87,-0.012134,0,-0.0307396,0,-0.152496,-0.817866,1.06629,-1.89378,0.271125,-0.266063,-0.0402928,0.168606,0.952989,-0.711618,1.82847,-0.23,0.303798,-0.06
5.44218,-2.27694,1.98073,6.83884,0.35,1.28,0.87,-0.0192049,0,-0.0486523,0,-0.136469,-0.810795,1.04665,-1.89597,0.260126,-0.263769,-0.0346361,0.179447,0.948904,-0.712561,1.80428,-0.23,0.300184,-0.06
5.47419,-2.29684,1.97785,6.87907,0.35,1.28,0.87,-0.0278919,0,-0.0706594,0,-0.116778,-0.802108,1.02252,-1.89868,0.246613,-0.260951,-0.0276865,0.192768,0.943885,-0.713719,1.77455,-0.23,0.295744,-0.06
5.5062,-2.31672,1.97476,6.9193,0.35,1.28,0.87,-0.0381951,0,-0.0967609,0,-0.0934245,-0.791805,0.993903,-1.90188,0.230585,-0.257608,-0.0194439,0.208566,0.937932,-0.715093,1.73929,-0.23,0.290478,-0.06
5.53822,-2.33656,1.97148,6.95953,0.35,1.28,0.87,-0.0501145,0,-0.126957,0,-0.0664072,-0.779886,0.960793,-1.90559,0.212044,-0.253741,-0.00990843,0.226842,0.931045,-0.716682,1.6985,-0.23,0.284386,-0.06
5.57023,-2.35637,1.96799,6.99976,0.35,1.28,0.87,-0.06365,0,-0.161247,0,-0.0357266,-0.76635,0.923194,-1.9098,0.190989,-0.249349,0.000920032,0.247597,0.923224,-0.718487,1.65218,-0.23,0.277468,-0.06
5.60224,-2.37615,1.96431,7.03998,0.35,1.28,0.87,-0.0788018,0,-0.199631,0,-0.00138258,-0.751198,0.881106,-1.91452,0.167419,-0.244433,0.0130414,0.270829,0.91447,-0.720507,1.60032,-0.23,0.269724,-0.06
5.63425,-2.39588,1.96043,7.08021,0.35,1.28,0.87,-0.0955698,0,-0.24211,0,0.0366248,-0.73443,0.834528,-1.91973,0.141336,-0.238993,0.0264558,0.29654,0.904782,-0.722743,1.54294,-0.23,0.261153,-0.06
5.66627,-2.41558,1.95635,7.12044,0.35,1.28,0.87,-0.113954,0,-0.288683,0,0.0782955,-0.716046,0.783461,-1.92545,0.112738,-0.233028,0.0411631,0.324729,0.89416,-0.725194,1.48002,-0.23,0.251757,-0.06
5.69828,-2.43523,1.95207,7.16067,0.35,1.28,0.87,-0.133954,0,-0.339351,0,0.12363,-0.696046,0.727905,-1.93167,0.0816268,-0.226539,0.0571634,0.355396,0.882604,-0.727861,1.41158,-0.23,0.241535,-0.06
5.73029,-2.45484,1.94759,7.2009,0.35,1.28,0.87,-0.155571,0,-0.394113,0,0.172627,-0.674429,0.667859,-1.9384,0.0480011,-0.219526,0.0744566,0.388542,0.870115,-0.730743,1.3376,-0.23,0.230486,-0.06
5.7623,-2.47441,1.94292,7.24113,0.35,1.28,0.87,-0.178803,0,-0.452969,0,0.225288,-0.651197,0.603324,-1.94563,0.0118613,-0.211988,0.0930428,0.424165,0.856691,-0.73384,1.25809,-0.23,0.218612,-0.06
5.79432,-2.49392,1.93805,7.28135,0.35,1.28,0.87,-0.203375,0,-0.515216,0,0.280982,-0.626625,0.535071,-1.95327,-0.0263605,-0.204016,0.1127,0.461841,0.842495,-0.737117,1.17401,-0.23,0.206053,-0.06
5.82633,-2.51339,1.93299,7.32158,0.35,1.28,0.87,-0.228089,0,-0.577826,0,0.337002,-0.601911,0.466419,-1.96096,-0.0648056,-0.195998,0.132471,0.499737,0.828215,-0.740412,1.08943,-0.23,0.193421,-0.06
5.85834,-2.5328,1.92772,7.36181,0.35,1.28,0.87,-0.252804,0,-0.640437,0,0.393023,-0.577196,0.397766,-1.96865,-0.103251,-0.187979,0.152243,0.537633,0.813935,-0.743707,1.00485,-0.23,0.180789,-0.06
5.89036,-2.55216,1.92227,7.40204,0.35,1.28,0.87,-0.277156,0,-0.702129,0,0.448221,-0.552844,0.330122,-1.97623,-0.141132,-0.180078,0.171725,0.574973,0.799865,-0.746954,0.92151,-0.23,0.168342,-0.06
5.92237,-2.57147,1.91662,7.44227,0.35,1.28,0.87,-0.299985,0,-0.759962,0,0.499966,-0.530015,0.266709,-1.98333,-0.176643,-0.172672,0.189988,0.609977,0.786675,-0.749998,0.843385,-0.23,0.156674,-0.06
5.95438,-2.59071,1.91077,7.4825,0.35,1.28,0.87,-0.321197,0,-0.8137,0,0.548047,-0.508803,0.207785,-1.98993,-0.20964,-0.165789,0.206958,0.642503,0.774419,-0.752826,0.770791,-0.23,0.145832,-0.06
5.98639,-2.6099,1.90474,7.52273,0.35,1.28,0.87,-0.340794,0,-0.863344,0,0.592466,-0.489206,0.153351,-1.99602,-0.240123,-0.159431,0.222635,0.67255,0.763097,-0.755439,0.703728,-0.23,0.135817,-0.06
6.01841,-2.62902,1.89851,7.56295,0.35,1.28,0.87,-0.358774,0,-0.908893,0,0.63322,-0.471226,0.103406,-2.00162,-0.268092,-0.153598,0.237019,0.70012,0.752709,-0.757836,0.642197,-0.23,0.126627,-0.06
6.05042,-2.64808,1.89209,7.60318,0.35,1.28,0.87,-0.375138,0,-0.950349,0,0.670312,-0.454862,0.057951,-2.00671,-0.293547,-0.148289,0.25011,0.725211,0.743254,-0.760018,0.586196,-0.23,0.118263,-0.06
6.08243,-2.66708,1.88547,7.64341,0.35,1.28,0.87,-0.389885,0,-0.98771,0,0.70374,-0.440115,0.0169851,-2.0113,-0.316488,-0.143504,0.261908,0.747824,0.734733,-0.761985,0.535726,-0.23,0.110725,-0.06
6.11445,-2.68601,1.87867,7.68364,0.35,1.28,0.87,-0.403017,0,-1.02098,0,0.733505,-0.426983,-0.0194914,-2.01538,-0.336915,-0.139243,0.272414,0.767959,0.727146,-0.763736,0.490787,-0.23,0.104014,-0.06
6.14646,-2.70487,1.87167,7.72387,0.35,1.28,0.87,-0.414532,0,-1.05015,0,0.759606,-0.415468,-0.0514784,-2.01897,-0.354828,-0.135507,0.281626,0.785616,0.720492,-0.765271,0.451379,-0.23,0.098128,-0.06
6.17847,-2.72366,1.86449,7.7641,0.35,1.28,0.87,-0.424431,0,-1.07523,0,0.782044,-0.405569,-0.0789761,-2.02205,-0.370227,-0.132296,0.289545,0.800795,0.714773,-0.766591,0.417501,-0.23,0.0930684,-0.06
6.21048,-2.74237,1.85712,7.80432,0.35,1.28,0.87,-0.432714,0,-1.09621,0,0.800819,-0.397286,-0.101984,-2.02462,-0.383111,-0.129608,0.296171,0.813495,0.709987,-0.767695,0.389155,-0.23,0.0888349,-0.06
6.2425,-2.76101,1.84956,7.84455,0.35,1.28,0.87,-0.439381,0,-1.1131,0,0.815931,-0.390619,-0.120503,-2.0267,-0.393482,-0.127445,0.301505,0.823718,0.706135,-0.768584,0.36634,-0.23,0.0854274,-0.06
6.27451,-2.77957,1.84181,7.88478,0.35,1.28,0.87,-0.444432,0,-1.12589,0,0.827379,-0.385568,-0.134533,-2.02827,-0.401338,-0.125807,0.305545,0.831462,0.703217,-0.769258,0.349056,-0.23,0.082846,-0.06
6.30652,-2.79806,1.83388,7.92501,0.35,1.28,0.87,-0.447866,0,-1.13459,0,0.835163,-0.382134,-0.144073,-2.02934,-0.406681,-0.124692,0.308293,0.836728,0.701233,-0.769715,0.337303,-0.23,0.0810906,-0.06
6.33854,-2.81646,1.82576,7.96524,0.35,1.28,0.87,-0.449684,0,-1.1392,0,0.839285,-0.380316,-0.149123,-2.0299,-0.409509,-0.124102,0.309747,0.839516,0.700182,-0.769958,0.33108,-0.23,0.0801613,-0.06
6.37055,-2.83478,1.81746,8.00547,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.40256,-2.85301,1.80897,8.0457,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.43457,-2.87116,1.8003,8.08592,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.46659,-2.88923,1.79145,8.12615,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.4986,-2.9072,1.78241,8.16638,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.53061,-2.92508,1.7732,8.20661,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.56263,-2.94286,1.76381,8.24684,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.59464,-2.96055,1.75423,8.28707,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.62665,-2.97815,1.74449,8.32729,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.65866,-2.99564,1.73456,8.36752,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.69068,-3.01304,1.72446,8.40775,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.72269,-3.03033,1.71418,8.44798,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
6.7547,-3.04751,1.70373,8.48821,0.35,1.28,0.87,-0.45,0,-1.14,0,0.84,-0.38,-0.15,-2.03,-0.41,-0.124,0.31,0.84,0.7,-0.77,0.33,-0.23,0.08,-0.06
