time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
0.0,0.0,0.3,0.0,0.045,0.17805,0.71665,1.66094,1.06022,-0.10424,-0.30052,1.76769,-1.76794,-0.70149,-1.66485,0.2242,-0.61596,0.2505,-1.90964,1.63362,0.58905,1.63094,-0.16393,0.67531,-0.17542
0.3,0.0803,0.2964,0.0482,0.08021,0.19479,0.71214,1.64027,1.03567,-0.16612,-0.33002,1.77197,-1.7483,-0.66779,-1.62888,0.2549,-0.61136,0.24232,-1.91752,1.62581,0.57776,1.61439,-0.19032,0.66188,-0.18166
0.6,0.158,0.2856,0.0957,0.11143,0.20593,0.70229,1.61693,1.01148,-0.22003,-0.3486,1.78257,-1.72535,-0.6335,-1.59576,0.27922,-0.61046,0.23004,-1.92708,1.61653,0.56433,1.59571,-0.21714,0.65079,-0.18073
0.9,0.2305,0.268,0.1421,0.13812,0.21159,0.68787,1.59191,0.98851,-0.26436,-0.35603,1.79885,-1.70001,-0.59985,-1.56658,0.29637,-0.61339,0.2137,-1.93826,1.60586,0.54916,1.57582,-0.24253,0.64321,-0.17151
1.2,0.2956,0.2444,0.1866,0.15998,0.21211,0.66975,1.56626,0.96754,-0.29799,-0.35261,1.81994,-1.67334,-0.56809,-1.5423,0.30585,-0.6201,0.19358,-1.95089,1.59402,0.53276,1.55575,-0.26464,0.64017,-0.15332
1.5,0.3514,0.2155,0.2288,0.17696,0.20801,0.64891,1.54096,0.9492,-0.32035,-0.33912,1.84476,-1.64643,-0.53933,-1.52366,0.3075,-0.63034,0.17018,-1.96472,1.58132,0.51576,1.53658,-0.28175,0.64243,-0.12603
1.8,0.3963,0.1824,0.268,0.18923,0.19997,0.62637,1.5169,0.93396,-0.33145,-0.3168,1.87208,-1.62038,-0.51455,-1.51109,0.30156,-0.64369,0.14421,-1.97936,1.56816,0.49885,1.51938,-0.29237,0.65048,-0.09001
2.1,0.4296,0.1463,0.304,0.19712,0.18875,0.60309,1.49483,0.92212,-0.33182,-0.28728,1.90059,-1.59618,-0.4945,-1.50475,0.28865,-0.65955,0.11653,-1.99439,1.55495,0.48276,1.50513,-0.29537,0.66451,-0.04618
2.4,0.4507,0.1084,0.3363,0.20109,0.17514,0.57998,1.47536,0.91377,-0.32252,-0.25243,1.92899,-1.57473,-0.47969,-1.50447,0.26972,-0.67721,0.0881,-2.00936,1.54213,0.46814,1.49468,-0.28998,0.68436,0.00408
2.7,0.4597,0.07,0.3646,0.20167,0.15991,0.55781,1.45887,0.90884,-0.30499,-0.21431,1.95603,-1.55674,-0.47033,-1.50976,0.24604,-0.69586,0.05994,-2.02382,1.53011,0.4556,1.48866,-0.27589,0.70957,0.05903
3.0,0.4573,0.0322,0.3886,0.19944,0.1438,0.53722,1.44558,0.90707,-0.28101,-0.17501,1.98062,-1.54268,-0.46631,-1.51984,0.21914,-0.71463,0.033,-2.03735,1.51926,0.44561,1.48749,-0.2532,0.73941,0.1166
3.3,0.4446,-0.0037,0.4082,0.19494,0.12741,0.51864,1.43549,0.90807,-0.25256,-0.13653,2.00185,-1.53282,-0.46725,-1.53368,0.19065,-0.73269,0.00813,-2.04962,1.50985,0.43851,1.49133,-0.22245,0.77289,0.17456
3.6,0.423,-0.037,0.4234,0.18864,0.11124,0.50232,1.42842,0.91132,-0.22169,-0.10069,2.01907,-1.52713,-0.47249,-1.55008,0.16225,-0.7493,-0.01397,-2.0604,1.50207,0.43449,1.50013,-0.18457,0.80885,0.23063
3.9,0.3944,-0.0667,0.4341,0.18095,0.09565,0.48836,1.42406,0.91626,-0.19039,-0.069,2.0319,-1.52538,-0.48114,-1.56771,0.13557,-0.76381,-0.03288,-2.06957,1.49601,0.43358,1.51359,-0.14078,0.84602,0.2826
4.2,0.3607,-0.0923,0.4404,0.17215,0.08084,0.47665,1.42197,0.92226,-0.16048,-0.04261,2.04027,-1.52707,-0.49213,-1.58525,0.11201,-0.7758,-0.04841,-2.07713,1.49165,0.43567,1.53123,-0.09253,0.8831,0.32845
4.5,0.3239,-0.1134,0.4426,0.16241,0.06688,0.46697,1.42163,0.92874,-0.13352,-0.02221,2.04437,-1.53153,-0.5043,-1.60141,0.09273,-0.78502,-0.06068,-2.08321,1.48887,0.44052,1.55243,-0.04142,0.9188,0.36645
4.8,0.2859,-0.1299,0.4407,0.15177,0.05372,0.459,1.4225,0.93512,-0.1107,-0.00806,2.0447,-1.53793,-0.51646,-1.61507,0.07851,-0.79149,-0.07008,-2.08805,1.4875,0.44781,1.57645,0.01093,0.95196,0.39526
5.1,0.2486,-0.142,0.4352,0.14022,0.04124,0.45235,1.42403,0.94095,-0.09278,4e-05,2.04196,-1.54534,-0.52747,-1.62533,0.06968,-0.79545,-0.07728,-2.09197,1.48729,0.45715,1.60253,0.06294,0.98155,0.41393
5.4,0.2133,-0.15,0.4264,0.12764,0.02922,0.44661,1.42573,0.94586,-0.0801,0.00272,2.03703,-1.55282,-0.53631,-1.63158,0.06615,-0.79739,-0.08314,-2.09535,1.48799,0.46813,1.62991,0.11317,1.00675,0.422
5.7,0.1812,-0.1543,0.4147,0.11391,0.01746,0.44138,1.42718,0.9496,-0.07254,0.00099,2.03093,-1.55946,-0.54216,-1.63354,0.06735,-0.79796,-0.08864,-2.09856,1.48936,0.48038,1.65789,0.16039,1.02696,0.41947
6.0,0.1531,-0.1556,0.4006,0.09888,0.00574,0.43633,1.42808,0.95209,-0.06958,-0.00389,2.02471,-1.56442,-0.54446,-1.6313,0.07227,-0.79802,-0.09486,-2.10197,1.49117,0.49358,1.68587,0.20359,1.04183,0.40675
6.3,0.1292,-0.1546,0.3845,0.08247,-0.00609,0.4312,1.42824,0.95334,-0.07032,-0.01044,2.01937,-1.56703,-0.54293,-1.62528,0.07954,-0.79847,-0.10281,-2.10587,1.4933,0.50747,1.71336,0.24206,1.05124,0.38466
6.6,0.1095,-0.1521,0.3669,0.06465,-0.01814,0.42583,1.42762,0.95352,-0.07361,-0.0171,2.01587,-1.56681,-0.53761,-1.61627,0.08751,-0.80027,-0.11337,-2.11045,1.49567,0.5219,1.74002,0.27535,1.05529,0.3543
6.9,0.0933,-0.1488,0.3484,0.04549,-0.03042,0.4202,1.42626,0.95288,-0.0781,-0.02237,2.01496,-1.5635,-0.52883,-1.60533,0.09436,-0.80432,-0.12724,-2.11575,1.49834,0.53682,1.76563,0.30327,1.05425,0.31702
7.2,0.0799,-0.1454,0.3293,0.02518,-0.04282,0.41435,1.42437,0.95176,-0.08236,-0.02483,2.01721,-1.55709,-0.51725,-1.59374,0.09821,-0.81141,-0.14479,-2.12169,1.50144,0.5523,1.7901,0.32584,1.04857,0.27431
7.5,0.0679,-0.1426,0.3103,0.00401,-0.05517,0.40848,1.42219,0.95054,-0.085,-0.02334,2.02294,-1.54782,-0.50375,-1.58291,0.09727,-0.82213,-0.16606,-2.128,1.50522,0.56846,1.81342,0.34324,1.03875,0.22769
7.8,0.0562,-0.1407,0.2916,-0.01758,-0.0672,0.40282,1.42007,0.94965,-0.08473,-0.01702,2.0322,-1.53615,-0.48943,-1.57432,0.08999,-0.83682,-0.19069,-2.13426,1.50999,0.58548,1.83565,0.35577,1.02539,0.17864
8.1,0.0433,-0.14,0.2737,-0.03908,-0.07859,0.39769,1.41837,0.94946,-0.0805,-0.00538,2.04478,-1.52276,-0.47552,-1.56939,0.07513,-0.85556,-0.21793,-2.13992,1.51613,0.60357,1.85686,0.36375,1.00905,0.12853
8.4,0.0278,-0.1407,0.257,-0.05991,-0.08895,0.39342,1.41745,0.95032,-0.07153,0.01169,2.0602,-1.50847,-0.46331,-1.56937,0.0519,-0.87809,-0.24665,-2.14432,1.52403,0.62292,1.8771,0.36751,0.99028,0.07856
8.7,0.0085,-0.1426,0.2417,-0.07945,-0.09791,0.39033,1.41764,0.95252,-0.05739,0.0339,2.07776,-1.49423,-0.45403,-1.5753,0.02004,-0.90383,-0.27539,-2.14671,1.53406,0.64365,1.89636,0.36726,0.96956,0.02971
9.0,-0.0156,-0.1454,0.2282,-0.09708,-0.10513,0.38873,1.4192,0.95624,-0.038,0.0606,2.09659,-1.48103,-0.44883,-1.5879,-0.02015,-0.93191,-0.30246,-2.14635,1.54655,0.66578,1.9145,0.36314,0.94726,-0.01728
9.3,-0.0449,-0.1488,0.2164,-0.11224,-0.11031,0.38884,1.42233,0.96157,-0.01365,0.0908,2.11568,-1.46987,-0.44866,-1.60749,-0.06781,-0.9612,-0.32597,-2.14254,1.56172,0.68921,1.93128,0.35514,0.92366,-0.06189
9.6,-0.0799,-0.1521,0.2066,-0.12447,-0.11324,0.39079,1.42712,0.96849,0.01505,0.12324,2.13396,-1.46165,-0.45424,-1.63402,-0.12152,-0.99033,-0.344,-2.13465,1.57967,0.71366,1.94633,0.3431,0.89897,-0.10381
9.9,-0.1202,-0.1546,0.1987,-0.13341,-0.11382,0.39462,1.43355,0.97689,0.04717,0.15649,2.15037,-1.45715,-0.46596,-1.66701,-0.17937,-1.01783,-0.35472,-2.12221,1.60032,0.73871,1.95913,0.32678,0.87328,-0.1429
10.2,-0.1651,-0.1556,0.1927,-0.1389,-0.11207,0.40027,1.44153,0.98656,0.08159,0.18902,2.16392,-1.45698,-0.48392,-1.70556,-0.23905,-1.04215,-0.35649,-2.10497,1.62343,0.76373,1.96905,0.30581,0.84667,-0.17912
10.5,-0.2136,-0.1543,0.1884,-0.14094,-0.10815,0.40756,1.45085,0.9972,0.11702,0.21931,2.17372,-1.46154,-0.50784,-1.74844,-0.29798,-1.06178,-0.34798,-2.08288,1.64857,0.78796,1.9754,0.27982,0.81916,-0.21252
10.8,-0.2641,-0.15,0.1858,-0.13971,-0.10232,0.41622,1.46125,1.00849,0.15209,0.24592,2.17909,-1.47097,-0.53714,-1.79408,-0.35345,-1.07534,-0.32828,-2.05616,1.67512,0.81052,1.97743,0.24847,0.79082,-0.24314
11.1,-0.3148,-0.142,0.1845,-0.13558,-0.09495,0.42594,1.4724,1.02005,0.18549,0.2676,2.17954,-1.4852,-0.57093,-1.84072,-0.40275,-1.08166,-0.29699,-2.02532,1.70229,0.83043,1.97442,0.2115,0.76174,-0.27097
11.4,-0.3637,-0.1299,0.1842,-0.12909,-0.08649,0.43632,1.48396,1.03152,0.21597,0.28332,2.17482,-1.50387,-0.60806,-1.88647,-0.44335,-1.07987,-0.25428,-1.9911,1.72918,0.84668,1.96573,0.16885,0.73213,-0.29592
11.7,-0.4086,-0.1134,0.1845,-0.1209,-0.07742,0.44699,1.49558,1.04256,0.24247,0.29237,2.16495,-1.52646,-0.6472,-1.9294,-0.47302,-1.06942,-0.20086,-1.95448,1.75477,0.85828,1.95086,0.12067,0.70229,-0.31777
12.0,-0.4472,-0.0923,0.1852,-0.11174,-0.06826,0.45758,1.50697,1.05284,0.26414,0.29434,2.15016,-1.5522,-0.68689,-1.96767,-0.48997,-1.05019,-0.13804,-1.91667,1.77802,0.86436,1.92951,0.0674,0.67264,-0.33617
12.3,-0.4776,-0.0667,0.1858,-0.10238,-0.05947,0.46778,1.51784,1.06214,0.28039,0.28914,2.13091,-1.58022,-0.72563,-1.99963,-0.49296,-1.02244,-0.06763,-1.879,1.79789,0.86417,1.90163,0.00979,0.64375,-0.35066
12.6,-0.498,-0.037,0.1858,-0.09358,-0.05144,0.47733,1.52803,1.07026,0.29091,0.27702,2.10786,-1.60952,-0.76196,-2.02389,-0.48137,-0.98686,0.00808,-1.84286,1.81342,0.85719,1.86746,-0.05108,0.61629,-0.36066
12.9,-0.5068,-0.0037,0.1849,-0.08599,-0.04448,0.48611,1.5374,1.07712,0.29563,0.25849,2.0818,-1.6391,-0.79453,-2.03938,-0.45522,-0.94451,0.08651,-1.80969,1.82378,0.84315,1.82754,-0.11381,0.59104,-0.36553
13.2,-0.5031,0.0322,0.1826,-0.08015,-0.03875,0.49409,1.54593,1.08269,0.29475,0.23428,2.05361,-1.66793,-0.82218,-2.04543,-0.41519,-0.89677,0.16484,-1.78082,1.8283,0.82208,1.78272,-0.17674,0.56884,-0.36465
13.5,-0.4864,0.07,0.1785,-0.07641,-0.03425,0.50134,1.55367,1.087,0.28865,0.20532,2.02423,-1.69508,-0.84396,-2.04181,-0.36259,-0.8453,0.24017,-1.75747,1.82658,0.79433,1.73414,-0.23801,0.55055,-0.35744
13.8,-0.4567,0.1084,0.1723,-0.07492,-0.03086,0.50805,1.56074,1.09013,0.27785,0.17263,1.99458,-1.7197,-0.85921,-2.02868,-0.29926,-0.79194,0.3097,-1.74063,1.81845,0.76054,1.68322,-0.2956,0.53698,-0.34345
14.1,-0.4146,0.1463,0.1637,-0.07559,-0.02826,0.51451,1.5673,1.09222,0.263,0.13724,1.96551,-1.7411,-0.86758,-2.00662,-0.22751,-0.7386,0.37084,-1.73105,1.80401,0.72168,1.63153,-0.34748,0.52886,-0.32242
14.4,-0.3612,0.1824,0.1523,-0.0781,-0.02605,0.52104,1.57352,1.09339,0.24472,0.10018,1.93781,-1.75877,-0.869,-1.97657,-0.14996,-0.68718,0.42136,-1.72914,1.78367,0.67897,1.58082,-0.39172,0.52678,-0.29432
14.7,-0.2981,0.2155,0.1379,-0.08189,-0.02369,0.52802,1.5796,1.09377,0.22366,0.06238,1.91211,-1.77237,-0.86369,-1.93977,-0.06942,-0.6395,0.45948,-1.73501,1.75808,0.63383,1.53283,-0.42656,0.53111,-0.25945
15.0,-0.2274,0.2444,0.1204,-0.08626,-0.0206,0.53581,1.58569,1.09347,0.20033,0.02464,1.8889,-1.78174,-0.85212,-1.89768,0.01127,-0.59715,0.484,-1.74841,1.72813,0.58782,1.48928,-0.45055,0.54199,-0.2184
15.3,-0.1514,0.268,0.0998,-0.09031,-0.01615,0.54473,1.59187,1.09253,0.17518,-0.0124,1.86853,-1.78692,-0.83501,-1.85191,0.08935,-0.56147,0.4943,-1.76877,1.69493,0.54259,1.45175,-0.46264,0.5593,-0.17206
15.6,-0.0728,0.2856,0.076,-0.09308,-0.00978,0.555,1.59817,1.09098,0.14849,-0.04825,1.85119,-1.78807,-0.8132,-1.80411,0.16233,-0.53346,0.49042,-1.79521,1.65971,0.49976,1.42158,-0.46227,0.58262,-0.12166
15.9,0.006,0.2964,0.049,-0.0936,-0.00098,0.56674,1.60449,1.08874,0.1204,-0.0826,1.83695,-1.78551,-0.78767,-1.75592,0.22805,-0.51375,0.473,-1.82663,1.62378,0.46083,1.39982,-0.44939,0.61126,-0.06867
16.2,0.0823,0.3,0.0191,-0.09094,0.0106,0.57991,1.61068,1.08571,0.09093,-0.11527,1.82573,-1.77964,-0.75942,-1.70882,0.28479,-0.50259,0.44323,-1.86171,1.58848,0.42714,1.38714,-0.42451,0.64427,-0.01475
